399.333984	1081.781738
403.220703	1110.865479
407.103516	1065.545044
410.986328	1069.189453
414.867188	1052.46228
418.748047	1064.384277
422.625	1041.904663
426.501953	1065.944702
430.375	1041.532349
434.248047	1053.468994
438.119141	1069.245728
441.988281	1019.256714
445.855469	1047.171021
449.722656	1043.789063
453.585938	1051.914185
457.449219	1026.779663
461.310547	1041.303955
465.169922	1034.710938
469.027344	1032.595825
472.882813	1019.58429
476.736328	1032.206055
480.589844	1035.858765
484.441406	1044.647827
488.289063	1016.210876
492.136719	1038.485229
495.984375	1041.503296
499.828125	1017.526733
503.669922	1053.976929
507.511719	1064.724609
511.351563	1071.619751
515.189453	1049.545166
519.025391	1055.7948
522.859375	1063.338501
526.691406	1047.033447
530.523438	1068.124268
534.351563	1082.780029
538.179688	1039.3479
542.005859	1032.044922
545.830078	1066.732788
549.654297	1066.544922
553.474609	1061.18335
557.294922	1046.759521
561.113281	1073.745361
564.927734	1048.953979
568.744141	1022.845337
572.556641	998.658142
576.367188	1033.448608
580.177734	1046.215576
583.986328	1052.504395
587.792969	1030.883911
591.597656	1006.64679
595.400391	1025.92041
599.201172	1031.560059
603.001953	981.929993
606.800781	1009.674194
610.597656	1014.662415
614.392578	1034.630371
618.185547	1031.816162
621.976563	1051.807983
625.767578	1049.650024
629.556641	1058.578003
633.34375	1059.03064
637.128906	1054.260864
640.912109	1065.160522
644.693359	1060.388794
648.474609	1077.83606
652.253906	1063.9104
656.03125	1042.12207
659.806641	1043.875854
663.580078	1047.594971
667.353516	1084.723267
671.123047	1063.560791
674.892578	1081.715088
678.660156	1086.767212
682.425781	1047.861816
686.191406	1048.9646
689.953125	1052.694946
693.714844	1054.457153
697.474609	1060.821533
701.232422	1100.725586
704.988281	1107.11438
708.744141	1098.371826
712.498047	1106.739624
716.248047	1157.927124
719.998047	1148.535278
723.748047	1150.341919
727.494141	1157.425659
731.240234	1138.123901
734.982422	1116.825195
738.724609	1144.373413
742.464844	1164.677856
746.205078	1173.102905
749.941406	1161.038208
753.677734	1167.483887
757.412109	1170.625854
761.144531	1156.557617
764.875	1183.540161
768.605469	1194.643066
772.332031	1192.497681
776.058594	1259.317505
779.783203	1289.041626
783.505859	1287.596191
787.228516	1262.245483
790.947266	1249.494263
794.666016	1238.060791
798.382813	1227.282349
802.097656	1249.75
805.8125	1251.609131
809.523438	1268.779907
813.234375	1279.971313
816.943359	1297.834229
820.650391	1239.062012
824.357422	1202.911011
828.060547	1206.087158
831.763672	1241.299072
835.464844	1227.134521
839.164063	1227.652222
842.861328	1238.861206
846.558594	1230.024658
850.253906	1244.587402
853.947266	1245.780884
857.638672	1269.732544
861.328125	1244.821777
865.017578	1237.307129
868.705078	1206.999634
872.390625	1214.88269
876.074219	1249.602051
879.755859	1191.077148
883.4375	1228.500244
887.117188	1233.717896
890.794922	1224.830322
894.470703	1244.837646
898.146484	1215.773315
901.818359	1225.702148
905.490234	1226.216919
909.160156	1195.760498
912.830078	1190.200317
916.496094	1181.265747
920.162109	1174.345947
923.826172	1188.326904
927.488281	1179.379395
931.148438	1152.199463
934.808594	1185.77063
938.466797	1232.880493
942.123047	1190.143677
945.777344	1182.528809
949.429688	1206.021606
953.082031	1224.796997
956.732422	1209.0625
960.380859	1212.277344
964.027344	1205.331665
967.673828	1191.601685
971.318359	1201.593384
974.960938	1164.106201
978.601563	1216.171509
982.240234	1188.163818
985.878906	1212.43335
989.515625	1200.028931
993.150391	1233.160522
996.783203	1239.115967
1000.416016	1287.939331
1004.044922	1327.274048
1007.673828	1247.477173
1011.302734	1213.936401
1014.927734	1234.887695
1018.552734	1201.312988
1022.175781	1216.819336
1025.796875	1207.773315
1029.416016	1272.444824
1033.035156	1243.608887
1036.650391	1281.020142
1040.265625	1252.846558
1043.880859	1228.068115
1047.492188	1249.785156
1051.103516	1233.880615
1054.712891	1250.824951
1058.320313	1235.591919
1061.925781	1235.42041
1065.53125	1260.611328
1069.134766	1276.222168
1072.736328	1270.577759
1076.335938	1271.791748
1079.935547	1290.858765
1083.533203	1276.282471
1087.128906	1298.115356
1090.722656	1287.654175
1094.316406	1282.686157
1097.90625	1348.58313
1101.496094	1304.400269
1105.085938	1293.922974
1108.671875	1242.102173
1112.257813	1272.252197
1115.841797	1247.268433
1119.423828	1297.447998
1123.003906	1284.184204
1126.583984	1292.999878
1130.162109	1285.247437
1133.738281	1248.470215
1137.314453	1196.455933
1140.886719	1234.982056
1144.458984	1196.753784
1148.029297	1179.255127
1151.599609	1221.282715
1155.166016	1266.115234
1158.732422	1256.244507
1162.296875	1237.353882
1165.861328	1257.282227
1169.421875	1302.896118
1172.982422	1285.388306
1176.541016	1310.220581
1180.097656	1278.113525
1183.654297	1274.471191
1187.208984	1286.814941
1190.761719	1279.695068
1194.3125	1305.270264
1197.863281	1280.749878
1201.412109	1348.822998
1204.958984	1327.782837
1208.503906	1375.720093
1212.048828	1391.624878
1215.591797	1411.727417
1219.132813	1426.263794
1222.671875	1422.662109
1226.210938	1479.813843
1229.748047	1483.915527
1233.283203	1508.988037
1236.816406	1493.526123
1240.349609	1520.720947
1243.880859	1482.857056
1247.410156	1496.067383
1250.939453	1491.779053
1254.464844	1501.499878
1257.990234	1508.424561
1261.513672	1493.616333
1265.037109	1486.512329
1268.558594	1482.209351
1272.078125	1491.944214
1275.595703	1500.281982
1279.111328	1517.058105
1282.626953	1550.015625
1286.140625	1544.321289
1289.652344	1544.250244
1293.164063	1551.920654
1296.673828	1561.005249
1300.181641	1613.769287
1303.6875	1565.101685
1307.193359	1615.794922
1310.697266	1633.381836
1314.199219	1657.332764
1317.699219	1693.302124
1321.199219	1667.867432
1324.697266	1616.274292
1328.193359	1599.266968
1331.689453	1679.103027
1335.181641	1640.18103
1338.673828	1684.719727
1342.166016	1637.272949
1345.654297	1631.567749
1349.142578	1615.939209
1352.628906	1584.705688
1356.115234	1586.060791
1359.597656	1554.788818
1363.080078	1571.743042
1366.5625	1544.69812
1370.041016	1553.13916
1373.519531	1538.141724
1376.996094	1545.164673
1380.470703	1567.835815
1383.945313	1535.041504
1387.417969	1525.703491
1390.888672	1552.664673
1394.357422	1495.608398
1397.826172	1516.166016
1401.292969	1465.462646
1404.757813	1509.555054
1408.222656	1493.047974
1411.683594	1477.240723
1415.144531	1542.808594
1418.605469	1499.153198
1422.0625	1518.339111
1425.519531	1527.532959
1428.976563	1552.465942
1432.429688	1573.126465
1435.882813	1607.401123
1439.333984	1618.792358
1442.783203	1625.178589
1446.232422	1704.657104
1449.679688	1674.523926
1453.125	1678.787964
1456.570313	1656.51062
1460.011719	1698.090576
1463.453125	1645.646362
1466.894531	1693.000977
1470.332031	1616.079712
1473.769531	1649.082642
1477.207031	1645.434692
1480.640625	1698.619751
1484.074219	1621.574585
1487.505859	1599.188965
1490.935547	1551.573608
1494.365234	1543.553101
1497.792969	1465.598022
1501.21875	1481.334961
1504.644531	1530.272583
1508.066406	1483.974731
1511.490234	1459.301147
1514.910156	1461.334595
1518.330078	1449.639038
1521.748047	1487.09375
1525.164063	1453.701172
1528.580078	1500.592896
1531.992188	1517.845337
1535.40625	1540.180176
1538.816406	1511.824585
1542.226563	1539.246948
1545.634766	1583.365723
1549.041016	1558.618408
1552.447266	1599.151978
1555.851563	1591.810913
1559.253906	1617.140381
1562.65625	1651.933594
1566.056641	1671.49292
1569.455078	1664.16748
1572.851563	1729.567871
1576.248047	1701.158203
1579.642578	1638.513916
1583.035156	1650.82312
1586.427734	1639.101563
1589.818359	1680.571411
1593.207031	1627.294312
1596.595703	1632.323486
1599.982422	1635.896973
1603.367188	1643.122559
1606.751953	1647.432617
1610.132813	1594.033325
1613.513672	1626.828735
1616.894531	1609.933594
1620.273438	1588.636108
1623.650391	1606.833374
1627.025391	1634.560791
1630.400391	1604.458862
1633.773438	1588.251465
1637.144531	1615.270752
1640.513672	1637.178955
1643.882813	1648.102417
1647.251953	1653.16394
1650.617188	1704.474609
1653.982422	1710.296387
1657.345703	1714.652954
1660.707031	1727.096924
1664.068359	1767.489136
1667.427734	1753.484497
1670.787109	1735.789185
1674.142578	1700.41272
1677.498047	1736.438599
1680.853516	1680.40564
1684.205078	1657.49231
1687.556641	1629.39917
1690.90625	1590.957153
1694.255859	1607.824463
1697.603516	1575.247681
1700.949219	1590.644531
1704.294922	1549.169067
1707.638672	1548.307983
1710.980469	1511.217896
1714.320313	1493.328491
1717.660156	1468.765137
1720.998047	1494.517212
1724.335938	1542.505127
1727.669922	1507.559326
1731.003906	1477.032227
1734.337891	1498.378662
1737.669922	1489.332031
1741	1466.180054
1744.328125	1488.288818
1747.65625	1485.166992
1750.982422	1486.499634
1754.306641	1491.548706
1757.630859	1482.475586
1760.953125	1506.864258
1764.273438	1476.211548
1767.59375	1487.962402
1770.912109	1468.446899
1774.228516	1441.466064
1777.544922	1471.847046
1780.859375	1467.957031
1784.171875	1489.421753
1787.484375	1477.327637
1790.792969	1480.151855
1794.103516	1482.978027
1797.410156	1496.26416
1800.716797	1487.88855
1804.023438	1537.071411
1807.326172	1475.60376
1810.628906	1512.848755
1813.929688	1534.404663
1817.230469	1504.310913
1820.529297	1498.91272
1823.826172	1534.725708
1827.123047	1507.593994
1830.417969	1514.938965
1833.710938	1514.036621
1837.001953	1542.405029
1840.292969	1494.95874
1843.583984	1569.161743
1846.871094	1520.184937
1850.158203	1486.204102
1853.443359	1529.656616
1856.728516	1549.067993
1860.011719	1510.541382
1863.292969	1572.124146
1866.574219	1502.693115
1869.853516	1498.763672
1873.130859	1525.737671
1876.408203	1558.01123
1879.683594	1523.921265
1882.957031	1531.313354
1886.230469	1550.035889
1889.501953	1535.539429
1892.771484	1507.430176
1896.041016	1545.062012
1899.308594	1505.590698
1902.574219	1528.877197
1905.839844	1503.746826
1909.103516	1555.062378
1912.365234	1558.702637
1915.626953	1558.556763
1918.886719	1522.7854
1922.146484	1565.846558
1925.402344	1561.150757
1928.658203	1602.74231
1931.914063	1560.098022
1935.167969	1556.912231
1938.419922	1539.288086
1941.669922	1577.134399
1944.919922	1542.775635
1948.167969	1601.190063
1951.416016	1564.530151
1954.662109	1552.962524
1957.90625	1576.416992
1961.150391	1573.98645
1964.392578	1596.70459
1967.632813	1585.130005
1970.873047	1573.545898
1974.111328	1580.265503
1977.347656	1564.0896
1980.583984	1557.064453
1983.818359	1559.200562
1987.050781	1553.695679
1990.283203	1557.360596
1993.513672	1572.500488
1996.744141	1562.402466
1999.970703	1554.592407
2003.199219	1559.793335
2006.423828	1564.231934
2009.648438	1550.281738
2012.871094	1581.551147
2016.09375	1620.514038
2019.314453	1586.620361
2022.533203	1589.541138
2025.751953	1563.286499
2028.96875	1553.90979
2032.183594	1557.588501
2035.398438	1588.943604
2038.611328	1578.026733
2041.824219	1612.490601
2045.035156	1623.122925
2048.244141	1649.931396
2051.451172	1635.938721
2054.658203	1628.869507
2057.865234	1609.461426
2061.068359	1662.522583
2064.271484	1625.369019
